0
0.8224999999999999
0.7825
0.835
0.6475
0.7525
0.5050000000000001
0.805
0.6825
0.8474999999999999
0.8474999999999999
0.8400000000000001
0.8275
0.76
0.85
0.7375
0.8575
0.7875000000000001
0.745
0.7375
0.8325
0.8175
0.76
0.7825
0.76
0.835
0.7875
0.84
0.4875
0.775
0.8225
0.67
0.8624999999999999
0.7575000000000001
0.5625
0.8225
0.855
0.7424999999999999
0.625
0.8225
0.8075
0.7300000000000001
0.7525000000000001
0.8425
0.79
0.5025
0.4425
0.475
0.3925
0.52
0.595
0.3225
